theta,epsilon,delta_v,Value_High,Value_Low,LH_Ratio
0.1,0.0,0.33753678538423054,0.7499999999999994,0.4124632146157689,5.072634169983839
0.1,0.0,0.3114049697063243,0.7499999999999996,0.43859503029367525,5.087633360604487
0.1,0.0,0.3244689542481112,0.7499999999999996,0.4255310457518884,5.118245130666384
0.1,0.0,0.3193005323433687,0.7499999999999997,0.430699467656631,5.121297201176484
0.1,0.0,0.32326712129760776,0.7499999999999997,0.4267328787023919,5.108684838428747
0.1,0.0,0.32893587702711025,0.7499999999999996,0.4210641229728893,5.158787524326629
0.1,0.0,0.32360011433506713,0.7499999999999997,0.42639988566493253,5.0687754853069835
0.1,0.0,0.33425363183411166,0.7499999999999997,0.415746368165888,5.021913349397196
0.1,0.0,0.3374635098890862,0.7499999999999997,0.4125364901109135,5.090221258826723
0.1,0.0,0.33261817719687525,0.7499999999999997,0.4173818228031244,5.041221764580226
0.1,0.0,0.3370236533487401,0.7499999999999991,0.412976346651259,5.226067446971001
0.1,0.0,0.32949224559591195,0.7499999999999994,0.4205077544040875,5.173340666141514
0.1,0.0,0.34026200282038876,0.7499999999999997,0.4097379971796109,5.115114059985603
0.1,0.0,0.34159491232225836,0.7499999999999997,0.4084050876777413,5.018763110403304
0.1,0.0,0.33556624292932963,0.7499999999999997,0.41443375707067004,5.046255355449056
0.1,0.0,0.34173765984071647,0.7499999999999997,0.4082623401592832,5.1341500702774105
0.1,0.0,0.3353775827112421,0.7499999999999997,0.4146224172887576,5.03486069890734
0.1,0.0,0.3416023464929902,0.7499999999999997,0.40839765350700946,5.00341149054502
0.1,0.0,0.33266043857740396,0.7499999999999997,0.4173395614225957,5.067901651600669
0.1,0.0,0.3425705767657402,0.7499999999999997,0.40742942323425946,5.04978726083148
0.1,0.0,0.32399880119682845,0.7499999999999994,0.426001198803171,5.186427788159851
0.1,0.0,0.3367806084676583,0.7499999999999997,0.4132193915323414,5.027797391047156
0.1,0.0,0.3344174881507649,0.7499999999999997,0.4155825118492348,5.173669074167216
0.1,0.0,0.33747455440733815,0.7499999999999996,0.4125254455926614,5.072680170519718
0.1,0.0,0.33001933745064865,0.7499999999999997,0.419980662549351,5.138778357566646
0.1,0.0,0.34147122797226304,0.7499999999999997,0.40852877202773663,5.017142073874138
0.1,0.0,0.3367012093440986,0.7499999999999996,0.41329879065590097,5.161349907439893
0.1,0.0,0.32106659191464915,0.7499999999999997,0.4289334080853505,5.070469075228128
0.1,0.0,0.3350343102166505,0.7499999999999997,0.4149656897833492,5.088195914964753
0.1,0.0,0.32805682211474874,0.7499999999999996,0.4219431778852508,5.134698967669085
0.1,0.0,0.3170411231377147,0.7499999999999997,0.43295887686228496,5.045111574921871
0.1,0.0,0.34501495912573116,0.7499999999999996,0.4049850408742684,5.110196123243304
0.1,0.0,0.3459704847790638,0.7499999999999997,0.4040295152209359,5.001355732797886
0.1,0.0,0.33534080465758226,0.7499999999999994,0.4146591953424172,5.1151124946306
0.1,0.0,0.32747623450478514,0.7499999999999997,0.42252376549521453,5.114496779425437
0.1,0.0,0.34475592594412635,0.7499999999999997,0.4052440740558733,5.003574780314584
0.1,0.0,0.3217303046125691,0.7499999999999997,0.4282696953874306,5.108786578109258
0.1,0.0,0.33428737612154835,0.7499999999999997,0.4157126238784513,5.052668091382252
0.1,0.0,0.33342198355748387,0.7499999999999994,0.4165780164425156,5.154483475287419
0.1,0.0,0.3500389901659208,0.7499999999999997,0.39996100983407884,5.009536626769861
0.1,0.0,0.345574431917285,0.7499999999999997,0.4044255680827147,5.0915391783799375
0.1,0.0,0.33980666557935685,0.7499999999999997,0.4101933344206428,5.137108583113092
0.1,0.0,0.32014728014214017,0.7499999999999997,0.4298527198578595,5.086170481553198
0.1,0.0,0.32812757885869065,0.7499999999999996,0.4218724211413089,5.158817247461412
0.1,0.0,0.34252055726468084,0.7499999999999997,0.40747944273531883,5.025713088342985
0.1,0.0,0.3334424855795998,0.7499999999999997,0.41655751442039984,4.967625580287109
0.1,0.0,0.3186728665070047,0.7499999999999997,0.43132713349299495,5.091822108857377
0.1,0.0,0.3314856689943463,0.7499999999999997,0.4185143310056534,5.017883541504487
0.1,0.0,0.32913666603484193,0.7499999999999997,0.42086333396515774,5.081372659449882
0.1,0.0,0.3310467337232143,0.7499999999999997,0.41895326627678536,4.990700096705616
0.1,0.0,0.3201172818483412,0.7499999999999997,0.42988271815165846,4.9648630425834845
0.1,0.0,0.33376870499269107,0.7499999999999997,0.4162312950073086,5.090260417257321
0.1,0.0,0.3419222884278019,0.7499999999999996,0.40807771157219763,5.186860111441483
0.1,0.0,0.3448868474056185,0.7499999999999997,0.4051131525943812,5.063302548470808
0.1,0.0,0.33146220324448805,0.7499999999999997,0.4185377967555116,5.086083665951414
0.1,0.0,0.3306991399549437,0.7499999999999997,0.41930086004505596,5.057200259993368
0.1,0.0,0.3300988233872879,0.7499999999999997,0.41990117661271176,5.107454428537483
0.1,0.0,0.3248165232612986,0.7499999999999994,0.4251834767387008,5.1424840198094595
0.1,0.0,0.3717254461481912,0.7499999999999997,0.37827455385180847,5.012981047671114
0.1,0.0,0.33724710713764716,0.7499999999999997,0.4127528928623525,5.026424611779639
0.1,0.0,0.33125768756517665,0.7499999999999997,0.418742312434823,5.006917506460177
0.1,0.0,0.32811470316192043,0.7499999999999997,0.42188529683807924,5.039140884566245
0.1,0.0,0.33400967030041673,0.7499999999999997,0.41599032969958294,5.047250619401987
0.1,0.0,0.32301126462830954,0.7499999999999997,0.42698873537169013,5.061708023982219
0.1,0.0,0.33925966281828157,0.7499999999999997,0.4107403371817181,5.060533165540233
0.1,0.0,0.3279075752577515,0.7499999999999997,0.4220924247422482,5.033285419879174
0.1,0.0,0.35225473981601685,0.7499999999999997,0.3977452601839828,5.0406790365300935
0.1,0.0,0.3169627900845494,0.7499999999999997,0.43303720991545025,5.004022728541507
0.1,0.0,0.32564064069379417,0.7499999999999997,0.4243593593062055,5.064519116074845
0.1,0.0,0.3283983314310947,0.7499999999999997,0.42160166856890496,5.05612303376168
0.1,0.0,0.3394131531211054,0.7499999999999996,0.41058684687889413,5.08739864239797
0.1,0.0,0.33704283594730583,0.7499999999999997,0.41295716405269384,5.039980259902523
0.1,0.0,0.32486278206431835,0.7499999999999996,0.4251372179356812,5.163018299658494
0.1,0.0,0.3450238666564968,0.7499999999999997,0.40497613334350285,5.056540537493408
0.1,0.0,0.33562251764142237,0.7499999999999996,0.4143774823585772,5.091923078043687
0.1,0.0,0.34325701085261867,0.7499999999999996,0.4067429891473809,5.101987862635663
0.1,0.0,0.3369394338457943,0.7499999999999997,0.4130605661542054,4.979111432992936
0.1,0.0,0.3376696399411878,0.7499999999999996,0.41233036005881174,5.169729614802471
0.1,0.0,0.3279547469481551,0.7499999999999997,0.4220452530518446,5.062800326197486
0.1,0.0,0.34195476024555116,0.7499999999999997,0.4080452397544485,5.024625866436002
0.1,0.0,0.33143673780997523,0.7499999999999994,0.4185632621900242,5.139872631705652
0.1,0.0,0.33295349140748237,0.7499999999999997,0.4170465085925173,5.057008447162236
0.1,0.0,0.3305624060673587,0.7499999999999997,0.41943759393264096,5.038401436984019
0.1,0.0,0.32938815696317436,0.7499999999999997,0.4206118430368253,5.048671558607957
0.1,0.0,0.32526585963460686,0.7499999999999997,0.4247341403653928,5.122928771883209
0.1,0.0,0.33296133216597973,0.7499999999999997,0.41703866783401994,5.041273889384671
0.1,0.0,0.32598796321869744,0.7499999999999997,0.4240120367813022,4.975333778969867
0.1,0.0,0.3444176836046352,0.7499999999999997,0.40558231639536446,5.055583926899044
0.1,0.0,0.3139890386103792,0.7499999999999997,0.4360109613896205,5.123436664092203
0.1,0.0,0.3432833086380479,0.7499999999999997,0.40671669136195177,5.019559522677707
0.1,0.0,0.3403622924232492,0.7499999999999997,0.40963770757675044,4.993228603854529
0.1,0.0,0.3268887672173038,0.7499999999999997,0.42311123278269586,5.070870471803396
0.1,0.0,0.3180058108810322,0.7499999999999997,0.4319941891189675,5.0945524991951165
0.1,0.0,0.3347783808325698,0.7499999999999997,0.4152216191674299,5.068541348692804
0.1,0.0,0.3495005159894115,0.7499999999999997,0.40049948401058816,5.056840242411653
0.1,0.0,0.33732489333892735,0.7499999999999997,0.4126751066610723,5.076692099199167
0.1,0.0,0.3505711017060071,0.7499999999999997,0.3994288982939926,5.0138618285963155
0.1,0.0,0.3412332687475656,0.7499999999999994,0.40876673125243385,5.190120487888694
0.1,0.0,0.32180138220038945,0.7499999999999997,0.4281986177996102,5.116853858863551
0.1,0.0,0.33766413955898106,0.7499999999999997,0.4123358604410186,5.0928498606635895
0.1,0.1,-0.1315781995941951,0.33410065047300064,0.4656788500671957,13.643120998592797
0.1,0.1,-0.10557820322289296,0.3682084331930274,0.47378663641592034,14.416886090569967
0.1,0.1,-0.04217885659849624,0.41356397280946877,0.455742829407965,12.868791580796229
0.1,0.1,-0.10961178502680252,0.35550025976812416,0.4651120447949267,14.558789981312863
0.1,0.1,-0.09689001972436884,0.3690184357824194,0.4659084555067882,16.61770093040924
0.1,0.1,-0.03740338832108275,0.41321103088845434,0.4506144192095371,13.536184410704534
0.1,0.1,-0.13235204117173793,0.3459650693781797,0.47831711054991766,15.241488552091932
0.1,0.1,-0.11810158847385888,0.3477951065041185,0.46589669497797737,12.79518767266445
0.1,0.1,-0.12491708664487233,0.3429883111927792,0.46790539783765156,13.82240795346799
0.1,0.1,-0.1358148654810864,0.340087612891978,0.4759024783730644,14.427153337718353
0.1,0.1,-0.1890791498304895,0.29037770300956994,0.47945685284005946,15.128670884723178
0.1,0.1,-0.07797392624522526,0.3787230686530759,0.4566969948983012,13.938695510715636
0.1,0.1,-0.05839803701364077,0.3946343619849266,0.45303239899856734,13.534038690927234
0.1,0.1,-0.08346860030603026,0.373702359571255,0.4571709598772853,12.930314622822028
0.1,0.1,-0.09532162303144531,0.36406410008444723,0.45938572311589254,16.17433458182684
0.1,0.1,-0.10101980671363503,0.35634370544879684,0.4573635121624319,15.634104719669732
0.1,0.1,-0.03832834577726246,0.41136270813386566,0.4496910539111281,14.338021515807894
0.1,0.1,-0.15667317931924818,0.3120081445896844,0.4686813239089326,16.69241208825574
0.1,0.1,-0.09920851913285039,0.3631634370880695,0.46237195622091987,16.152655790650474
0.1,0.1,-0.12504563248759537,0.33818122383511495,0.4632268563227103,18.111010533378618
0.1,0.1,-0.06419755990643533,0.4023412541079416,0.4665388140143769,13.090867156579229
0.1,0.1,-0.14296267086012382,0.3234632100856761,0.4664258809457999,18.2098200460194
0.1,0.1,-0.05179693966221105,0.40341647078633086,0.4552134104485419,14.09070136949394
0.1,0.1,-0.10922210488072392,0.3565339589999211,0.465756063880645,17.692617101904695
0.1,0.1,-0.10912144998272733,0.3553552670139775,0.46447671699670484,14.137622367599146
0.1,0.1,-0.11395407183530937,0.3426045121593265,0.4565585839946359,17.872908167048696
0.1,0.1,-0.06202723428309431,0.39387644356640295,0.45590367784949726,12.776796167368923
0.1,0.1,-0.08814178099506842,0.3803730361458523,0.4685148171409207,12.936883040009299
0.1,0.1,-0.13210598695663922,0.33601237053354077,0.46811835749018,18.810348802384407
0.1,0.1,-0.08445880184804283,0.3795071575152824,0.46396595936332524,14.519514926302515
0.1,0.1,-0.09769018069807367,0.3668855128196721,0.46457569351774575,14.373824150565635
0.1,0.1,-0.11545027321015067,0.34311678816984303,0.4585670613799937,14.567749393074136
0.1,0.1,-0.1365151454704019,0.32852846708722366,0.46504361255762555,18.529131754487118
0.1,0.1,-0.054486398769011346,0.4053683146899499,0.45985471345896123,15.922614234974581
0.1,0.1,-0.15766834483443076,0.3158236681592436,0.4734920129936744,14.76846306857917
0.1,0.1,-0.06792492511573756,0.3934235484008217,0.4613484735165593,14.364287900146696
0.1,0.1,-0.08401944410428924,0.38006128203405404,0.4640807261383433,15.270880315299483
0.1,0.1,-0.13410490623944932,0.33257509124399276,0.4666799974834421,18.09700956616558
0.1,0.1,-0.09149959696084053,0.37502067387008897,0.4665202708309295,14.43926885206297
0.1,0.1,-0.08979708501391598,0.3684875409618666,0.45828462597578257,14.402327944673145
0.1,0.1,-0.0916922187271722,0.36660785151227854,0.45830007023945074,16.562239770893022
0.1,0.1,-0.11677618852728644,0.3510193247804964,0.46779551330778285,16.551440575248627
0.1,0.1,-0.1146533556734366,0.35555020821290306,0.47020356388633966,14.983340494501483
0.1,0.1,-0.07191101551861112,0.38663124424402584,0.45854225976263696,12.62510050435747
0.1,0.1,-0.13163287222959053,0.3234925683690737,0.4551254405986642,14.537641346441653
0.1,0.1,-0.1469975521580812,0.32381248020401476,0.47081003236209595,13.612491888056905
0.1,0.1,-0.09240878484848603,0.376139014258149,0.468547799106635,13.4833488260965
0.1,0.1,-0.14211997221726047,0.3243550202725447,0.4664749924898052,14.426127449710366
0.1,0.1,-0.13454083153709356,0.33431294300986797,0.46885377454696153,15.675433964264895
0.1,0.1,-0.05952622186693096,0.3969436250146441,0.45646984688157505,11.502542455189175
0.1,0.1,-0.07166793185537607,0.38980440947468564,0.4614723413300617,13.246135233016037
0.1,0.1,-0.07822220497945459,0.3807144202434492,0.4589366252229038,13.250422992899773
0.1,0.1,-0.13383979411760938,0.33353916473403894,0.4673789588516483,14.882990279414425
0.1,0.1,-0.12093784222568632,0.34449567844422996,0.4654335206699163,14.404041890155431
0.1,0.1,-0.054716927236448276,0.4084755569815411,0.46319248421798936,12.842134624921002
0.1,0.1,-0.05932692671591755,0.4032474454222016,0.46257437213811914,13.157486367486031
0.1,0.1,-0.09918417721143352,0.36639126715171605,0.46557544436314957,15.761280920088968
0.1,0.1,-0.08843811382290945,0.37466662177645654,0.463104735599366,14.979648296768367
0.1,0.1,-0.10507762695786665,0.34268055639936357,0.4477581833572302,13.485015689156219
0.1,0.1,-0.09823315954890233,0.36687304219825156,0.4651062017471539,14.425260831584026
0.1,0.1,-0.04363298191102316,0.40848700613520394,0.4521199880462271,14.409005581621685
