theta,epsilon,delta_v,Value_High,Value_Low,LH_Ratio
0.25,0.1,0.3612707147389277,0.737304432748303,0.3760337180093752,3.214082957726946
0.25,0.1,0.34113368023259205,0.7239340761864761,0.3828003959538841,3.396682342845156
0.25,0.1,0.3666874623549658,0.7418957541791972,0.3752082918242312,3.412574412718086
0.25,0.1,0.22392974036574606,0.633036187735255,0.4091064473695089,3.382798682111034
0.25,0.1,0.29248450175927193,0.6760963981414192,0.3836118963821471,3.3723620054572865
0.25,0.1,0.19585421029419772,0.6093025081416709,0.41344829784747317,3.9359776013859507
0.25,0.1,0.292994015855025,0.704069626803506,0.4110756109484809,3.5975870458530337
0.25,0.1,0.42362034788546166,0.7965665648206303,0.37294621693516866,3.1875051822321776
0.25,0.1,0.3445233533489794,0.7345340867968649,0.3900107334478855,3.5498773889351325
0.25,0.1,0.24772781809762204,0.6527035660208876,0.4049757479232655,3.458085512608241
0.25,0.2,0.3168613290058597,0.6938836064535397,0.37702227744768,3.7303296206759056
0.25,0.2,0.21151288508353994,0.6132240891487983,0.4017112040652585,3.7125595209310704
0.25,0.2,0.10999428529109309,0.5265523667813872,0.4165580814902941,3.765332000487511
0.25,0.2,0.17114360505480128,0.5913746983289301,0.42023109327412883,3.921877679631164
0.25,0.2,0.21407118511932777,0.5988344196711366,0.3847632345518089,3.972705199214287
0.25,0.2,0.16856520051446378,0.6022410760067181,0.4336758754922543,3.9401743652560923
0.25,0.2,0.16088340136372511,0.5911584096906873,0.43027500832696236,3.950940465408209
0.25,0.2,0.2186976331079517,0.6181073540849822,0.3994097209770305,3.7075372311864654
0.25,0.2,0.14550567365161943,0.5680793774836879,0.4225737038320684,3.7264708251356216
0.25,0.2,0.15732425048194065,0.5658681991250458,0.40854394864310506,3.8026000017582016
0.25,0.3,0.20865790794822914,0.6266627922086674,0.4180048842604382,4.137976623538298
0.25,0.3,0.057514740888766853,0.4956936744750336,0.4381789335862667,4.0187124253023745
0.25,0.3,0.1730400517594272,0.5835754086940385,0.4105353569346113,4.058832910833799
0.25,0.3,0.07403098744723863,0.5146964080181099,0.4406654205708712,3.9312200005570976
0.25,0.3,0.19304359390129572,0.5981961459746921,0.40515255207339634,4.14080635919337
0.25,0.3,0.16173334162976158,0.5865293946239958,0.4247960529942343,4.020718380169818
0.25,0.3,0.22092398493934567,0.621002199029897,0.40007821409055117,3.9501225803619593
0.25,0.3,0.19302042178791448,0.6019799751143835,0.408959553326469,3.9191742418750546
0.25,0.3,0.1533327897891472,0.5703416249772938,0.41700883518814663,3.8424867514427747
0.25,0.3,0.19117697578455833,0.6098772957395266,0.41870031995496837,3.879317937601269
0.25,0.4,0.11497561583749602,0.526661300654193,0.4116856848166969,4.207097658636095
0.25,0.4,0.14547853680348802,0.5553058604825316,0.40982732367904345,4.206991268168505
0.25,0.4,0.17931603397763177,0.5917311588993627,0.4124151249217307,4.046910660557274
0.25,0.4,0.16302534893768644,0.5850122503678427,0.4219869014301561,4.257587731191797
