theta,epsilon,delta_v,Value_High,Value_Low,LH_Ratio
0.25,0.1,0.06211532540691482,0.47108078679292975,0.4089654613860148,3.337442191838964
0.25,0.1,0.11071926649583638,0.5027355548656289,0.39201628836979263,3.484604302622159
0.25,0.1,0.1611398021362432,0.5514911586869314,0.39035135655068837,3.3059102962488454
0.25,0.1,0.08677266325192586,0.5047183502505211,0.4179456869985953,3.4073510904613005
0.25,0.1,0.1142195194330324,0.5259697350821356,0.41175021564910325,3.347754054695767
0.25,0.1,0.10137217057063774,0.4956765983887062,0.3943044278180684,3.14047955933092
0.25,0.1,0.1261757377127749,0.51819326802295,0.3920175303101751,3.2791248479158965
0.25,0.1,0.12407478936542984,0.5161348179331047,0.39206002856767475,3.5170894773346464
0.25,0.1,0.09608832914232597,0.49112272912434685,0.3950343999820209,3.2453233634797853
0.25,0.1,0.14937343124252686,0.548055558292655,0.3986821270501282,4.0039057748635765
0.25,0.2,0.06504382213977337,0.49422651482392205,0.4291826926841486,3.845389166846465
0.25,0.2,0.12217973025942824,0.5054999713193596,0.38332024105993134,3.6821122454529784
0.25,0.2,0.07822493899529685,0.4747492651781649,0.39652432618286815,3.9586671877037554
0.25,0.2,0.08070046875516232,0.4979518912431679,0.4172514224880055,3.5197559640823255
0.25,0.2,-0.00887503685717947,0.423241050861021,0.4321160877182005,3.679797085171474
0.25,0.2,0.08805153329384847,0.4972624676079667,0.4092109343141182,3.78049113136661
0.25,0.2,0.09378965842588263,0.4894984825915102,0.3957088241656277,3.791620431586779
0.25,0.2,0.06914412461981953,0.45968304526048465,0.39053892064066514,4.103570502057071
0.25,0.2,0.03624407150356837,0.4545281833403002,0.4182841118367319,3.6376797824071554
0.25,0.2,0.08898943274879009,0.4932307686743686,0.40424133592557854,3.772986564627546
0.25,0.3,0.04776665427801653,0.4579922449075287,0.4102255906295122,4.147128920689739
0.25,0.3,0.003214399326780744,0.427281262560635,0.42406686323385406,3.9164641616543725
0.25,0.3,-0.00926750501515597,0.41154105611237546,0.4208085611275314,4.113241596762324
0.25,0.3,0.01751210829146881,0.4229838927905813,0.4054717844991126,3.878865834125906
0.25,0.3,0.043905596460739105,0.455056324840693,0.4111507283799539,3.960240458376053
0.25,0.3,0.11172546922521447,0.5116120046088881,0.3998865353836736,3.965230896412096
0.25,0.3,0.056547270179485555,0.4745103994725244,0.4179631292930388,4.15161643560023
0.25,0.3,0.03592860109887929,0.45677824967190256,0.4208496485730233,4.084134595561059
0.25,0.3,0.009313289025219247,0.43472267980388296,0.42540939077866363,3.9997042277013053
0.25,0.3,0.010957455886934322,0.4398034811032256,0.42884602521629134,4.1646537164322766
0.25,0.4,-0.04148870753466163,0.39677594156895135,0.4382646491036128,4.206719264727621
0.25,0.4,-0.03883245012662502,0.3850143578208785,0.42384680794750357,4.14708941391015
0.25,0.4,-0.023337728795051117,0.3977975882702768,0.4211353170653279,4.203927891556048
0.25,0.4,0.057893928248748276,0.46938710140643963,0.4114931731576914,4.084680945039116
0.25,0.4,0.007016692904385096,0.41392627429834666,0.4069095813939616,4.161674889181419
0.25,0.4,-0.04083631762432128,0.3834300939762042,0.42426641160052553,4.228620358826179
0.25,0.4,0.007204661842861598,0.43222121328912716,0.4250165514462655,3.8673257367054568
0.25,0.4,0.03801449686375848,0.4322769440934766,0.39426244722971804,4.260939568608031
0.25,0.4,0.042098300360597155,0.4448871712588246,0.4027888708982274,4.026122484366382
0.25,0.4,-0.03406324696476675,0.39639306242053146,0.4304563093852981,3.994447323807955
0.25,0.5,0.04244706456783561,0.4511603734396313,0.4087133088717957,4.0685630147947895
0.25,0.5,-0.06714501450260571,0.3555854916714399,0.42273050617404556,4.13891681999512
0.25,0.5,0.04116363976746123,0.45327040854951817,0.412106768782057,4.2813590235861065
0.25,0.5,-0.01176794945262513,0.4120356493806729,0.42380359883329805,4.276332487983809
0.25,0.5,-0.09094075362552471,0.3486519412045388,0.4395926948300635,4.452813317610732
0.25,0.5,0.015388399006946487,0.42660046977870125,0.41121207077175476,4.162656978341812
0.25,0.5,0.012029732200667774,0.4265894073901637,0.41455967518949594,4.15360659920175
0.25,0.5,0.04714558088680607,0.456025570613704,0.4088799897268979,4.151337838344333
0.25,0.5,0.017634089180610664,0.430529640608729,0.4128955514281185,4.1695380987901105
0.25,0.5,0.006415571343050215,0.4331289904387707,0.42671341909572047,4.2130231048322315
0.25,0.6,-0.024827291138012228,0.3890533506414091,0.4138806417794214,4.3349990989676686
0.25,0.6,0.08647457870516016,0.4732502022717753,0.3867756235666151,4.277802814921875
0.25,0.6,0.005939951333463613,0.4072060061503962,0.40126605481693267,4.368801829555389
0.25,0.6,-0.019918073014257475,0.40213079229665155,0.422048865310909,4.270680052873576
0.25,0.6,-0.0029256489907231553,0.4074329963752229,0.4103586453659461,4.185453952726802
0.25,0.6,0.023912339609718086,0.43692930138889935,0.4130169617791813,4.21758471023749
0.25,0.6,-0.03751072081187525,0.3841152228353858,0.42162594364726114,4.321535322337584
0.25,0.6,-0.0007611750293734559,0.41453098546199024,0.4152921604913638,4.316140435429822
0.25,0.6,0.0014452190055653947,0.41376465046461597,0.4123194314590506,4.243653810269438
0.25,0.6,0.0033090076351604742,0.42843653096985324,0.42512752333469267,4.4188164561082655
0.25,0.7,-0.07633638448500765,0.35365734147849165,0.4299937259634994,4.3266472180148305
0.25,0.7,0.07138776707339907,0.4776154006027173,0.4062276335293182,4.287360484572087
0.25,0.7,0.06517919737591385,0.45390617735371436,0.38872697997780054,4.36271512048914
0.25,0.7,-0.027851620232834415,0.40515471665527564,0.43300633688811,4.37111152530128
0.25,0.7,-0.05052497634852644,0.38458445911890865,0.43510943546743497,4.316267704329691
