theta_post,p_high_post,delta_v,Value_High,Value_Low,LH_Ratio
0.65,1.0,0.8501682630598906,0.9738103839127147,0.12364212085282404,0.17117685215797035
0.7000000000000001,0.5,0.3530962056772571,0.47878137721999636,0.12568517154273925,0.14407075885984869
0.7000000000000001,0.5249999999999999,0.3898190760624954,0.5075127614187485,0.11769368535625316,0.13679886350925913
0.7000000000000001,0.55,0.4194805292307251,0.5338507972489996,0.11437026801827463,0.13222799671034718
0.7000000000000001,0.575,0.446590250561165,0.5590299763395408,0.11243972577837583,0.13012434260372832
0.7000000000000001,0.6,0.47277311590725424,0.5840267545793514,0.11125363867209714,0.12781759509786325
0.7000000000000001,0.625,0.4987378289525174,0.6090054315692446,0.1102676026167271,0.1273538822410846
0.7000000000000001,0.6499999999999999,0.5238415429569376,0.633559955495977,0.1097184125390394,0.12686475505604825
0.7000000000000001,0.675,0.5482506949391021,0.6579317369374066,0.10968104199830453,0.12673740452496604
0.7000000000000001,0.7,0.5729544545372527,0.6823927518424344,0.10943829730518166,0.12655149070653338
0.7000000000000001,0.725,0.5973257972761392,0.7067639216789452,0.10943812440280598,0.12658592688553325
0.7000000000000001,0.75,0.6218664983013831,0.7312142603690036,0.1093477620676206,0.12639086029308727
0.7000000000000001,0.775,0.6462410502491412,0.7555880846379311,0.10934703438879001,0.12634275518821178
0.7000000000000001,0.8,0.6706148594787619,0.7799618938198007,0.10934703434103896,0.12633622436271544
0.7000000000000001,0.825,0.6949888346156178,0.8043357030027065,0.10934686838708871,0.12630354462415333
