theta,epsilon,delta_v,Value_High,Value_Low,LH_Ratio
0.2,0.05,0.09257003978443916,0.49074283302760674,0.3981727932431675,4.000187321441217
0.2,0.1,0.02064191275707886,0.43318617224893785,0.412544259491859,4.417420807676113
0.2,0.15000000000000002,0.006578378326812398,0.4212888049515633,0.4147104266247509,4.386939806020369
0.2,0.2,-0.001946677123328383,0.4142978410389547,0.41624451816228303,4.344179740066899
0.2,0.25,0.0057756798295015175,0.4201810775636009,0.41440539773409935,4.320046781071964
0.2,0.30000000000000004,-0.008207758766790026,0.4107410034168385,0.41894876218362853,4.278843116787251
0.2,0.35000000000000003,1.7554633186145363e-06,0.41734473595970084,0.41734298049638224,4.239516102583637
0.2,0.4,-0.0026322415737765866,0.4148917027703972,0.4175239443441738,4.224660636324794
0.2,0.45,-0.0005628567830795988,0.41699172258726486,0.41755457937034446,4.197428014695772
0.2,0.5,0.0016812085300691366,0.41919493754643966,0.4175137290163705,4.175378933121734
0.2,0.55,0.003453200045231375,0.41964301650240576,0.41618981645717446,4.180692103506676
0.2,0.6000000000000001,0.0044368041242746625,0.4205166136554822,0.41607980953120755,4.184373593751718
0.2,0.65,0.00014520567143181672,0.4179177852543807,0.4177725795829489,4.201495008837066
0.2,0.7000000000000001,-0.005008076245075063,0.41409951399837225,0.41910759024344735,4.2154458124477125
0.2,0.75,-0.006678405131526191,0.41213680319086443,0.41881520832239066,4.208979016714544
0.2,0.8,-0.004855261057756808,0.4126599578246132,0.41751521888237,4.201900269352893
0.2,0.8500000000000001,-0.009143396370586369,0.4094432578728166,0.418586654243403,4.214683321928191
0.2,0.9,-0.006641450566337567,0.41266871168626346,0.4193101622526011,4.221370541438287
0.2,0.9500000000000001,-0.002396935027352681,0.41597179615706975,0.4183687311844224,4.2275344461977244
0.2,1.0,-0.0008379002985450995,0.416315026930772,0.41715292722931707,4.234551826295853
0.25,0.0,0.44862349227043674,0.7499999999999999,0.3013765077295631,1.315888354610345
0.25,0.05,0.19035572833525902,0.5520957549359553,0.36174002660069626,2.3713240838114857
0.25,0.1,0.1129704976271293,0.4928601176349533,0.379889620007824,2.752504041658613
0.25,0.15000000000000002,0.08130781547298213,0.47001464707986385,0.3887068316068817,2.878840392638878
0.25,0.2,0.062414277607048554,0.45532648976584317,0.39291221215879457,2.958010286373969
0.25,0.25,0.05067286094930773,0.4472577388061022,0.39658487785679447,2.962413535921848
0.25,0.30000000000000004,0.04359761169766353,0.44021457131723807,0.3966169596195745,2.9966352205690403
0.25,0.35000000000000003,0.03846481571703743,0.4368985671309466,0.3984337514139092,3.046794359712919
0.25,0.4,0.03615501321805117,0.43440626955595263,0.3982512563379015,3.098800263474685
0.25,0.45,0.03213536148122883,0.4316668527375172,0.3995314912562884,3.0974552545454275
0.25,0.5,0.029315484554126702,0.4293005584499367,0.39998507389581,3.1080883620831212
0.25,0.55,0.033136593494924614,0.4309127961233724,0.3977762026284478,3.135230987893661
0.25,0.6000000000000001,0.025867298496257303,0.42581924217671113,0.39995194368045384,3.162270472119925
0.25,0.65,0.026920212278675498,0.4267652031247196,0.39984499084604413,3.1738991050401024
0.25,0.7000000000000001,0.024385631216059973,0.4246833390280781,0.400297707812018,3.1929961167985565
0.25,0.75,0.02597581437456764,0.426751082210916,0.40077526783634837,3.214429973222191
