theta,epsilon,delta_v,Value_High,Value_Low,LH_Ratio
0.0,0.0,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.0,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.0,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.0,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.0,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.0,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.0,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.0,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.0,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.0,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.0,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.0,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.0,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.0,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.0,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.0,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.0,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.0,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.0,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.0,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.05,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.05,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.05,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.05,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.05,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.05,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.05,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.05,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.05,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.05,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.05,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.05,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.05,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.05,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.05,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.05,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.05,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.05,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.05,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.05,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.1,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.1,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.1,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.1,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.1,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.1,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.1,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.1,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.1,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.1,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.1,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.1,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.1,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.1,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
0.0,0.1,0.24999999999999994,0.7499999999999999,0.49999999999999994,100.0
