theta_post,p_high_post,delta_v,Value_High,Value_Low,LH_Ratio
0.0,1.0,0.48391384578821767,0.9839138457882176,0.49999999999999994,100.0
0.0,1.0,0.48391384578821767,0.9839138457882176,0.49999999999999994,100.0
0.0,1.0,0.48391384578821767,0.9839138457882176,0.49999999999999994,100.0
0.0,1.0,0.48391384578821767,0.9839138457882176,0.49999999999999994,100.0
0.0,1.0,0.48391384578821767,0.9839138457882176,0.49999999999999994,100.0
0.0,1.0,0.48391384578821767,0.9839138457882176,0.49999999999999994,100.0
0.0,1.0,0.48391384578821767,0.9839138457882176,0.49999999999999994,100.0
0.0,1.0,0.48391384578821767,0.9839138457882176,0.49999999999999994,100.0
0.0,1.0,0.48391384578821767,0.9839138457882176,0.49999999999999994,100.0
0.0,1.0,0.48391384578821767,0.9839138457882176,0.49999999999999994,100.0
0.0,1.0,0.48391384578821767,0.9839138457882176,0.49999999999999994,100.0
0.0,1.0,0.48391384578821767,0.9839138457882176,0.49999999999999994,100.0
0.0,1.0,0.48391384578821767,0.9839138457882176,0.49999999999999994,100.0
0.0,1.0,0.48391384578821767,0.9839138457882176,0.49999999999999994,100.0
0.0,1.0,0.48391384578821767,0.9839138457882176,0.49999999999999994,100.0
0.0,1.0,0.48391384578821767,0.9839138457882176,0.49999999999999994,100.0
0.0,1.0,0.48391384578821767,0.9839138457882176,0.49999999999999994,100.0
0.0,1.0,0.48391384578821767,0.9839138457882176,0.49999999999999994,100.0
0.0,1.0,0.48391384578821767,0.9839138457882176,0.49999999999999994,100.0
0.0,1.0,0.48391384578821767,0.9839138457882176,0.49999999999999994,100.0
0.0,0.975,0.48391384578821767,0.9839138457882176,0.49999999999999994,100.0
0.0,0.975,0.48391384578821767,0.9839138457882176,0.49999999999999994,100.0
0.0,0.975,0.48391384578821767,0.9839138457882176,0.49999999999999994,100.0
0.0,0.975,0.48391384578821767,0.9839138457882176,0.49999999999999994,100.0
0.0,0.975,0.48391384578821767,0.9839138457882176,0.49999999999999994,100.0
0.0,0.975,0.48391384578821767,0.9839138457882176,0.49999999999999994,100.0
0.0,0.975,0.48391384578821767,0.9839138457882176,0.49999999999999994,100.0
0.0,0.975,0.48391384578821767,0.9839138457882176,0.49999999999999994,100.0
0.0,0.975,0.48391384578821767,0.9839138457882176,0.49999999999999994,100.0
0.0,0.975,0.48391384578821767,0.9839138457882176,0.49999999999999994,100.0
0.0,0.975,0.48391384578821767,0.9839138457882176,0.49999999999999994,100.0
0.0,0.975,0.48391384578821767,0.9839138457882176,0.49999999999999994,100.0
0.0,0.975,0.48391384578821767,0.9839138457882176,0.49999999999999994,100.0
0.0,0.975,0.48391384578821767,0.9839138457882176,0.49999999999999994,100.0
0.0,0.975,0.48391384578821767,0.9839138457882176,0.49999999999999994,100.0
