theta,epsilon,delta_v,Value_High,Value_Low,LH_Ratio
0.1,0.0,0.5836247611695533,0.9999999999999999,0.41637523883044664,5.07520040975914
0.1,0.1,0.3877867200211496,0.8206732598844293,0.43288653986327974,7.295131255856217
0.1,0.2,0.2116476429902467,0.6588823752641666,0.44723473227391997,9.341533326712273
0.1,0.3,0.12904987844666158,0.58280212988288,0.45375225143621845,10.485990225905198
0.1,0.4,0.08384445616525335,0.5405909506024856,0.4567464944372322,11.1916355632522
0.1,0.5,0.06786594919901652,0.5257842722339463,0.45791832303492974,11.469043512200397
0.1,0.6,0.0592269299063382,0.5176811684650019,0.45845423855866363,11.703752702534823
0.1,0.7,0.04923693189898751,0.5086190459529173,0.45938211405392976,11.935198847720905
0.1,0.8,0.047509024362639096,0.5073237561915913,0.4598147318289523,12.09630661005661
0.1,0.9,0.04424104535281585,0.5041324434611792,0.4598913981083633,12.180750652125653
0.1,1.0,0.05197270784031959,0.5112560070474151,0.4592832992070955,12.150699245199245
0.2,0.0,0.6437061159344577,0.9999999999999999,0.35629388406554213,2.351937863695329
0.2,0.1,0.4429723829750274,0.8268939268545934,0.38392154387956595,3.2842758684349502
0.2,0.2,0.2932900953040897,0.6974861343325677,0.4041960390284779,4.050566183406773
0.2,0.3,0.2027439638052137,0.6195320221636527,0.41678805835843896,4.616417878964847
0.2,0.4,0.149922766775,0.573213432087383,0.42329066531238296,5.0353391498113265
0.2,0.5,0.11160769971240897,0.5408674445924839,0.42925974488007496,5.3521953647498
0.2,0.6,0.09279006109778232,0.5238531545077386,0.43106309340995635,5.5870668760094215
0.2,0.7,0.08138912917120024,0.514510348098544,0.43312121892734384,5.748065726186513
0.2,0.8,0.07338434745510426,0.5079572009575477,0.43457285350244346,5.854937998362397
0.2,0.9,0.0720662905687933,0.506846458070142,0.4347801675013486,5.894754018753366
0.2,1.0,0.07532973475724432,0.5097264812778601,0.43439674652061583,5.8867292669602875
0.25,0.0,0.6683467110113654,0.9999999999999999,0.33165328898863433,1.8302716808390513
0.25,0.1,0.47536080141048437,0.83779867814202,0.3624378767315356,2.5139469684245217
0.25,0.2,0.33002411163258094,0.7153796414234346,0.3853555297908535,3.08014304469744
0.25,0.3,0.23984122739515684,0.6398102631660572,0.39996903577090037,3.5435723440389975
0.25,0.4,0.1789649709371374,0.5889413774146051,0.40997640647746764,3.917062558799245
0.25,0.5,0.1397981096247414,0.5556546536283995,0.41585654400365807,4.217854068502347
0.25,0.6,0.11470743472722918,0.5349034881843844,0.42019605345715516,4.43719242497223
0.25,0.7,0.09648445904816594,0.5195167572680096,0.42303229821984367,4.595746210273856
0.25,0.8,0.08776011727185885,0.5116671970784852,0.4239070798066264,4.697114994977501
0.25,0.9,0.08559554903749297,0.5093823505490369,0.42378680151154385,4.752085423046266
0.25,1.0,0.08612551350063467,0.5099975634537658,0.4238720499531311,4.765946801350039
0.3,0.0,0.6892008929169937,0.9999999999999999,0.3107991070830061,1.4859605472520838
0.3,0.1,0.5118636154963155,0.8546132654826027,0.3427496499862871,1.9785437801528802
0.3,0.2,0.3684603261685955,0.7364883431545521,0.3680280169859567,2.464949214931612
0.3,0.3,0.27054077534614235,0.6558514085079108,0.3853106331617684,2.8738253411930565
0.3,0.4,0.2031568071245829,0.6011772690634932,0.3980204619389103,3.2211933508203447
0.3,0.5,0.16433080823248708,0.568785252861638,0.40445444462915087,3.4887741846789195
0.3,0.6,0.13120167648294528,0.5420769717394261,0.41087529525648087,3.695905525450074
0.3,0.7,0.11279225303165873,0.5266231618295251,0.4138309087978664,3.8510817932212107
0.3,0.8,0.09960063169821914,0.5159175958666669,0.41631696416844766,3.954326412654092
0.3,0.9,0.095409244574608,0.5121484931670715,0.4167392485924635,4.013075243109774
0.3,1.0,0.09490365322164335,0.5113330053585257,0.41642935213688226,4.040530380575505
0.35,0.0,0.7082367496858631,0.9999999999999999,0.2917632503141368,1.2437289564621987
0.35,0.1,0.5415953430586198,0.8653098010865488,0.323714458027929,1.6488069955283036
0.35,0.2,0.3974957409664608,0.7500386156232621,0.35254287465680134,2.0439961558084105
0.35,0.3,0.2932322785067047,0.6664496206387566,0.3732173421320518,2.4122305852250596
0.35,0.4,0.22040140978952533,0.6077472086150282,0.38734579882550285,2.7254330584623987
0.35,0.5,0.1754879949314933,0.5717114465165476,0.39622345158505434,2.9720286551670823
0.35,0.6,0.14481367419825666,0.5469349262923536,0.402121252094097,3.1851006118707055
0.35,0.7,0.12261269274643592,0.5294817177127302,0.4068690249662943,3.331183338289273
0.35,0.8,0.10750994460175256,0.5172942199392121,0.4097842753374596,3.431214598766689
0.35,0.9,0.10090498751957065,0.5117753060555766,0.410870318536006,3.496332354643053
0.35,1.0,0.0990446045122127,0.5102233193987779,0.4111787148865651,3.5309292916257804
0.4,0.0,0.7252900392015731,0.9999999999999999,0.27470996079842674,1.0636459120532924
0.4,0.1,0.5613379373186586,0.8709146665349594,0.3095767292163009,1.3849038203406097
0.4,0.2,0.4230367304881377,0.7618388249537779,0.3388020944656402,1.7464768858217807
0.4,0.3,0.3183305757306407,0.679063136310731,0.36073256058009034,2.0706765590744367
0.4,0.4,0.24688723591422185,0.6228932932329656,0.37600605731874376,2.3597628534914326
0.4,0.5,0.1973413765289936,0.5840114400257488,0.3866700634967552,2.5903279795843073
0.4,0.6,0.1557817736486296,0.5518323330994038,0.3960505594507742,2.7869612402510704
0.4,0.7,0.1293254961950551,0.5309510938365316,0.40162559764147654,2.9341137548147262
0.4,0.8,0.12042321737537569,0.5234734953511934,0.40305027797581766,3.0339655730400126
0.4,0.9,0.1122593415640467,0.5169537964886072,0.40469445492456046,3.1052862314955387
0.4,1.0,0.10562025911964215,0.5117466664363847,0.40612640731674254,3.1498333214203678
0.45,0.0,0.7399654177235999,0.9999999999999999,0.2600345822763999,0.9252196012966312
0.45,0.1,0.5904982732526306,0.8845228602354226,0.294024586982792,1.2000876166393974
0.45,0.2,0.4540155658455267,0.7786151219737107,0.3245995561281839,1.518335056806371
0.45,0.3,0.34498557991822976,0.6947770563452923,0.34979147642706254,1.8146369536128142
0.45,0.4,0.2631456301704303,0.6320823796891367,0.36893674951870636,2.080947781931923
0.45,0.5,0.21007070129525374,0.5906869012911427,0.3806161999958889,2.2978907826904127
0.45,0.6,0.17359723567839244,0.5621055577511365,0.3885083220727441,2.482480349704573
0.45,0.7,0.14961467358363062,0.5436800483477815,0.3940653747641509,2.624078633774514
0.45,0.8,0.12806042283540886,0.5271092127219306,0.3990487898865218,2.729127616196284
0.45,0.9,0.11438877790990044,0.5164269890093701,0.40203821109946963,2.8031849802186275
0.45,1.0,0.1083519217274727,0.5117083222420696,0.403356400514597,2.8536844314510734
0.5,0.0,0.753756487826188,0.9999999999999999,0.246243512173812,0.8142888214935288
0.5,0.1,0.6082542470014982,0.8897804337476759,0.28152618674617774,1.049699196060053
0.5,0.2,0.4702272462378164,0.7851454196701433,0.3149181734323268,1.3333458607147894
0.5,0.3,0.36375800341705805,0.7039412477979464,0.34018324438088837,1.6086011414619252
0.5,0.4,0.28357116767657564,0.6433036218014988,0.35973245412492316,1.8510513557819848
0.5,0.5,0.2264489585494446,0.5997329819073448,0.3732840233579002,2.063138296189363
0.5,0.6,0.182723214562221,0.5667027532658641,0.38397953870364304,2.2390924786702495
0.5,0.7,0.15485863610510198,0.5453089427341249,0.39045030662902286,2.3783423966501984
0.5,0.8,0.13425489181773442,0.5296393340081709,0.3953844421904364,2.4853021687636434
0.5,0.9,0.12113732947462262,0.5196946635371286,0.398557334062506,2.561505977931213
0.5,1.0,0.11751637548416649,0.5164123966041989,0.39889602112003236,2.6143814034870423
0.6,0.0,0.7764908778322969,0.9999999999999999,0.22350912216770305,0.6515097591786555
0.6,0.1,0.6420079817968278,0.900820592801959,0.2588126110051313,0.8435561802173756
0.6,0.2,0.5125433727015214,0.8052858658850678,0.2927424931835464,1.0743264688819183
0.6,0.3,0.39962535706929875,0.7223814326495487,0.32275607558024993,1.3091815042503874
0.6,0.4,0.31313820790218033,0.6590675858182027,0.3459293779160224,1.5252209235168155
0.6,0.5,0.2485323504155873,0.6121280530922961,0.3635957026767088,1.7146594641811017
0.6,0.6,0.20458766798134145,0.5795075778682374,0.3749199098868959,1.8770198086594132
0.6,0.7,0.17382733267957085,0.5566127337485556,0.38278540106898473,2.008521236013295
0.6,0.8,0.14869702874977173,0.5379791723764251,0.38928214362665337,2.11346328985165
0.6,0.9,0.13167518929981925,0.5254667246847852,0.39379153538496586,2.1958378280768467
0.6,1.0,0.12033492404402896,0.5172198262089602,0.3968849021649314,2.2544730939683935
0.8,0.0,0.8099665766476961,0.9999999999999999,0.19003342335230375,0.4536302390793959
0.8,0.1,0.6916730845585165,0.9172850028897206,0.22561191833120392,0.5914695800506842
0.8,0.2,0.5681751248358414,0.8310830661817181,0.2629079413458767,0.7614763152943214
0.8,0.3,0.45687751054150266,0.7535852133664743,0.2967077028249716,0.9416706062541006
0.8,0.4,0.36820476545892583,0.6919160657285838,0.3237113002696579,1.1176579022235584
0.8,0.5,0.29279857044538443,0.6395653075745044,0.34676673712911993,1.2811870124535454
0.8,0.6,0.24101884419827596,0.6037455523835452,0.36272670818526925,1.4254647770614408
0.8,0.7,0.20044478060988158,0.575471139751913,0.3750263591420314,1.5456351486367108
0.8,0.8,0.17363878633768423,0.5564547590857197,0.3828159727480355,1.6442301382536642
0.8,0.9,0.1567984804029176,0.5447156160653381,0.3879171356624206,1.7238310090920361
0.8,1.0,0.13983089925348918,0.5331834365627196,0.39335253730923037,1.7881074946039481
1.0,0.0,0.8340027063398014,0.9999999999999999,0.16599729366019844,0.3383763243133051
1.0,0.1,0.7229267704198367,0.9261521834345947,0.20322541301475808,0.4487673513679416
1.0,0.2,0.6013511209303634,0.845220826509786,0.2438697055794227,0.5878487898577297
1.0,0.3,0.496835366013065,0.7757597603691708,0.2789243943561058,0.7353163917117859
1.0,0.4,0.40726690345012334,0.7162730476302905,0.30900614418016725,0.8819862140890858
1.0,0.5,0.3336629083557417,0.6672947105861209,0.3336318022303793,1.0208302964437588
